Rot,elapsedRealtimeNanos,utcTimeMillis,quaternionX,quaternionY,quaternionZ,quaternionW
Rot,156924649947677,1684633798868,0.14809613,-0.25867712,-0.6963693,0.65285796
Rot,156924649965334,1684633798868,0.1473398,-0.25913194,-0.6970796,0.6520902
Rot,156924660715750,1684633798879,0.14685549,-0.25951082,-0.6971245,0.65200084
Rot,156924660751896,1684633798879,0.14611712,-0.2601278,-0.6978615,0.65113187
Rot,156924669290438,1684633798887,0.14574143,-0.26064095,-0.6977894,0.65108806
Rot,156924669320282,1684633798887,0.1451577,-0.26137275,-0.6983999,0.65027
Rot,156924679052469,1684633798897,0.14509717,-0.2618973,-0.6979066,0.65060204
Rot,156924679070854,1684633798897,0.14482361,-0.26259953,-0.6981635,0.65010405
Rot,156924689090021,1684633798907,0.14485218,-0.2631334,-0.69779605,0.65027636
Rot,156924689107261,1684633798907,0.14480478,-0.26366588,-0.697677,0.65019894
Rot,156924699099032,1684633798917,0.14442636,-0.26426026,-0.698278,0.6493962
Rot,156924699123094,1684633798917,0.1443432,-0.26452994,-0.69798344,0.6496215
Rot,156924709005907,1684633798927,0.14466214,-0.2643739,-0.69647264,0.6512336
Rot,156924709024865,1684633798927,0.14436238,-0.2643084,-0.69623226,0.6515836
Rot,156924719552990,1684633798938,0.14401919,-0.264002,-0.69582784,0.6522155
Rot,156924719585907,1684633798938,0.14339823,-0.2635908,-0.69591683,0.6524236
Rot,156924729463771,1684633798948,0.14280657,-0.26293015,-0.69578403,0.65296143
Rot,156924729477209,1684633798948,0.14189605,-0.2622664,-0.69638723,0.6527838
Rot,156924739050698,1684633798957,0.14086707,-0.26153985,-0.69735307,0.65226686
Rot,156924739099657,1684633798957,0.13981818,-0.26076972,-0.69855815,0.651511
Rot,156924749184813,1684633798967,0.13917762,-0.2598064,-0.69904375,0.65151215
Rot,156924749203771,1684633798967,0.13821094,-0.25912318,-0.70071846,0.65018964
Rot,156924758608250,1684633798977,0.13745932,-0.25848833,-0.7023089,0.64888436
Rot,156924758624136,1684633798977,0.13679746,-0.25801343,-0.7041952,0.64716667
Rot,156924768626011,1684633798987,0.136636,-0.25752974,-0.7053461,0.64613926
Rot,156924768650750,1684633798987,0.136448,-0.25731212,-0.7070959,0.64435065
Rot,156924778695646,1684633798997,0.1364256,-0.25726768,-0.7088483,0.6424449
Rot,156924778710750,1684633798997,0.13666084,-0.25734827,-0.71025324,0.6408089
Rot,156924788695906,1684633799007,0.13705961,-0.25756687,-0.71140563,0.6393559
Rot,156924788794084,1684633799007,0.13756748,-0.2579384,-0.71238494,0.63800526
Rot,156924798652573,1684633799017,0.13856778,-0.25821868,-0.712139,0.63794994
Rot,156924798669344,1684633799017,0.13925199,-0.2587938,-0.71267945,0.6369636
Rot,156924808737938,1684633799027,0.14037667,-0.25919083,-0.7121282,0.6371718
Rot,156924808769709,1684633799027,0.14115955,-0.25978,-0.71237236,0.63648564
Rot,156924818739344,1684633799037,0.14208291,-0.26025897,-0.7121932,0.636285
Rot,156924818776740,1684633799037,0.14282624,-0.2607854,-0.71234846,0.635729
Rot,156924828572625,1684633799047,0.14388739,-0.2610855,-0.7116333,0.6361672
Rot,156924838594084,1684633799057,0.14436708,-0.26157647,-0.71197057,0.6354792
Rot,156924838613927,1684633799057,0.14484869,-0.262033,-0.71226966,0.6348461
Rot,156924838631531,1684633799057,0.14527042,-0.26250267,-0.71264756,0.63413113
Rot,156924851079865,1684633799069,0.14590123,-0.26285148,-0.712413,0.6341054
Rot,156924851096115,1684633799069,0.14619687,-0.26337582,-0.7128402,0.63333917
Rot,156924859796427,1684633799078,0.14650522,-0.263868,-0.7130665,0.632808
Rot,156924859809500,1684633799078,0.14662322,-0.2644294,-0.7135604,0.6319891
Rot,156924869502729,1684633799088,0.14693171,-0.26483527,-0.7134316,0.631893
Rot,156924869531688,1684633799088,0.14687477,-0.26536343,-0.7139953,0.63104737
Rot,156924879672677,1684633799098,0.1468456,-0.2657649,-0.71429896,0.6305413
Rot,156924879698563,1684633799098,0.14656484,-0.26617163,-0.71498007,0.6296626
Rot,156924889638615,1684633799108,0.14643213,-0.26633853,-0.71508026,0.6295091
Rot,156924889681479,1684633799108,0.14591011,-0.2665527,-0.7158963,0.6286115
Rot,156924899563667,1684633799118,0.14557478,-0.2664952,-0.7160871,0.6284962
Rot,156924899602104,1684633799118,0.1448659,-0.26649487,-0.7170336,0.62758034
Rot,156924909518667,1684633799128,0.14415002,-0.26638442,-0.7179149,0.62678415
Rot,156924909549500,1684633799128,0.14336959,-0.2662502,-0.7189607,0.62582064
Rot,156924920040959,1684633799138,0.14280818,-0.26598728,-0.7195399,0.625395
Rot,156924920121219,1684633799138,0.14205472,-0.26587442,-0.72065383,0.62433106
Rot,156924929038875,1684633799147,0.1414437,-0.26577705,-0.7215729,0.62344915
Rot,156924929056740,1684633799147,0.14081609,-0.26581258,-0.7227137,0.62225354
Rot,156924929136896,1684633799147,0.14028317,-0.26594353,-0.7238532,0.6209922
Rot,156924939329969,1684633799158,0.14010814,-0.26605737,-0.7243908,0.62035567
Rot,156924939346740,1684633799158,0.13979107,-0.26643065,-0.72548974,0.61898124
Rot,156924949886011,1684633799168,0.13994978,-0.26672482,-0.72568196,0.6185932
Rot,156924949939500,1684633799168,0.13981527,-0.26732287,-0.7267242,0.61714023
Rot,156924959795334,1684633799178,0.14007215,-0.26783755,-0.7270231,0.61650646
Rot,156924959822104,1684633799178,0.14006066,-0.2685742,-0.72804016,0.61498654
Rot,156924969083302,1684633799187,0.1402168,-0.26926836,-0.728759,0.61379486
Rot,156924969117573,1684633799187,0.14028339,-0.27001095,-0.7297738,0.6122457
Rot,156924978591167,1684633799197,0.14065062,-0.2705604,-0.73019516,0.611416
Rot,156924978635073,1684633799197,0.14077315,-0.27116153,-0.73122793,0.60988533
Rot,156924989212886,1684633799207,0.14101063,-0.27160496,-0.73203564,0.6086629
Rot,156924989247573,1684633799207,0.14112434,-0.2719925,-0.7331009,0.6071796
Rot,156924998711063,1684633799217,0.14132887,-0.27219778,-0.73390734,0.6060648
Rot,156924998779292,1684633799217,0.14134319,-0.27237415,-0.7350678,0.604574
Rot,156925008807521,1684633799227,0.14168161,-0.27227065,-0.7354002,0.604137
Rot,156925008847469,1684633799227,0.14154595,-0.27232274,-0.736664,0.60260373
Rot,156925018966427,1684633799237,0.14148822,-0.27226457,-0.737616,0.601478
Rot,156925018993667,1684633799237,0.14118914,-0.27228558,-0.7389776,0.59986526
Rot,156925028805438,1684633799247,0.14111798,-0.2721621,-0.7397405,0.59899706
Rot,156925028846896,1684633799247,0.14070417,-0.2722123,-0.7411837,0.5972851
Rot,156925039370750,1684633799258,0.14044473,-0.2722059,-0.7422521,0.596021
Rot,156925039393875,1684633799258,0.13999242,-0.2723426,-0.7437428,0.5942039
Rot,156925048808771,1684633799267,0.13986573,-0.27237397,-0.74456954,0.5931831
Rot,156925048889865,1684633799267,0.13949256,-0.2725954,-0.7460618,0.5912913
Rot,156925058853927,1684633799277,0.13938221,-0.272754,-0.74715257,0.5898651
Rot,156925058875750,1684633799277,0.13918899,-0.27302054,-0.74858993,0.58796203
Rot,156925069597261,1684633799288,0.13913548,-0.27327308,-0.749884,0.5862057
Rot,156925069624656,1684633799288,0.13911253,-0.27353698,-0.7512188,0.58437616
Rot,156925079496323,1684633799298,0.1394131,-0.27362868,-0.7519267,0.58335024
Rot,156925079552833,1684633799298,0.13947643,-0.27380216,-0.75317,0.5816474
Rot,156925089315958,1684633799307,0.13964246,-0.27385843,-0.7541641,0.5802914
Rot,156925089374136,1684633799308,0.13968888,-0.27390057,-0.7553502,0.5787155
Rot,156925099474292,1684633799318,0.13994707,-0.27376443,-0.75599635,0.5778732
Rot,156925099533198,1684633799318,0.1398834,-0.27371734,-0.75719696,0.57633686
Rot,156925109436011,1684633799328,0.13974476,-0.2736497,-0.75843894,0.5747674
Rot,156925109464136,1684633799328,0.13954028,-0.2735715,-0.75969714,0.57319057
Rot,156925119329917,1684633799338,0.13962665,-0.27331144,-0.76022327,0.5725957
Rot,156925119359292,1684633799338,0.13927229,-0.2732566,-0.76156753,0.5709194
Rot,156925129292104,1684633799347,0.13925076,-0.27302024,-0.7621473,0.5702637
Rot,156925129320750,1684633799347,0.13881154,-0.2729875,-0.7635645,0.5684878
Rot,156925139450906,1684633799358,0.13851635,-0.27287278,-0.7647009,0.56708574
Rot,156925139502625,1684633799358,0.138099,-0.272815,-0.7661518,0.56525403
Rot,156925150088042,1684633799368,0.13786954,-0.27266768,-0.7672671,0.5638666
Rot,156925150585854,1684633799369,0.13751024,-0.27260512,-0.7686882,0.5620461
Rot,156925159672000,1684633799378,0.13719103,-0.27255732,-0.7700374,0.56029767
Rot,156925159720750,1684633799378,0.13685863,-0.27256855,-0.77139705,0.55850035
Rot,156925169286583,1684633799387,0.13656107,-0.27263525,-0.77265525,0.5567988
Rot,156925169337261,1684633799388,0.13623597,-0.27279788,-0.7739369,0.5550159
Rot,156925182600906,1684633799401,0.13604678,-0.27298963,-0.77491444,0.5536023
Rot,156925182635490,1684633799401,0.13574275,-0.27333766,-0.77612567,0.55180556
Rot,156925189057990,1684633799407,0.1355923,-0.2737024,-0.77705115,0.5503574
Rot,156925189093042,1684633799407,0.13535103,-0.27419338,-0.7782009,0.5485448
Rot,156925198832000,1684633799417,0.1354173,-0.2745962,-0.77879626,0.547481
Rot,156925198898615,1684633799417,0.13528289,-0.27513516,-0.7798737,0.54570705
Rot,156925209168250,1684633799427,0.13517675,-0.2756738,-0.78097874,0.5438781
Rot,156925209188979,1684633799427,0.13519202,-0.27613318,-0.7819343,0.54226595
Rot,156925218894448,1684633799437,0.13539536,-0.2764553,-0.7826104,0.54107434
Rot,156925218946896,1684633799437,0.13555595,-0.2767219,-0.7834045,0.5397471
Rot,156925228642521,1684633799447,0.13583082,-0.27683353,-0.7839472,0.53883195
Rot,156925228780750,1684633799447,0.13600892,-0.27687198,-0.7845986,0.5378183
Rot,156925238655646,1684633799457,0.13633667,-0.27670604,-0.7848145,0.5375056
Rot,156925249680073,1684633799468,0.13648617,-0.27659133,-0.785279,0.53684795
Rot,156925249701740,1684633799468,0.13646758,-0.27640286,-0.7856926,0.5363443
Rot,156925249761948,1684633799468,0.13604236,-0.2762642,-0.7864439,0.5354219
Rot,156925258695438,1684633799477,0.13542941,-0.2760982,-0.7871038,0.53469276
Rot,156925258719448,1684633799477,0.1343717,-0.27606094,-0.78823954,0.53330386
Rot,156925268819917,1684633799487,0.13333926,-0.2759596,-0.7890101,0.5324753
Rot,156925268865490,1684633799487,0.13182294,-0.2760641,-0.7904985,0.53058785
Rot,156925278661010,1684633799497,0.1302675,-0.2762113,-0.7919361,0.52874845
Rot,156925278798250,1684633799497,0.12863047,-0.27645928,-0.79354715,0.5265999
Rot,156925290067156,1684633799508,0.12723532,-0.27667996,-0.7947938,0.5249402
Rot,156925290116583,1684633799508,0.12579438,-0.2770285,-0.7962694,0.5228632
Rot,156925299699917,1684633799518,0.12472597,-0.27731797,-0.7971777,0.5215802
Rot,156925299777365,1684633799518,0.1235568,-0.27775595,-0.79837674,0.5197883
Rot,156925310725542,1684633799529,0.12263776,-0.2781546,-0.7991526,0.51859915
Rot,156925310766531,1684633799529,0.12162364,-0.27866763,-0.80012685,0.5170581
Rot,156925319942885,1684633799538,0.12081858,-0.2791562,-0.80070764,0.51608324
Rot,156925319972833,1684633799538,0.11988814,-0.27974474,-0.80149436,0.5147587
Rot,156925330175958,1684633799548,0.11917058,-0.28027248,-0.8018636,0.51406276
Rot,156925330201948,1684633799548,0.11826796,-0.28090078,-0.80254257,0.5128673
Rot,156925339742885,1684633799558,0.117428266,-0.28149813,-0.803131,0.51181054
Rot,156925339795385,1684633799558,0.11656745,-0.28208795,-0.8037697,0.5106786
Rot,156925349949552,1684633799568,0.115782596,-0.28263432,-0.8042872,0.50973946
Rot,156925349973406,1684633799568,0.11498051,-0.28317052,-0.80490965,0.5086397
Rot,156925360006219,1684633799578,0.11442807,-0.2835883,-0.805153,0.5081461
Rot,156925360030073,1684633799578,0.113686584,-0.28404173,-0.8058008,0.50703126
Rot,156925360050958,1684633799578,0.112998575,-0.2844431,-0.8064603,0.5059103
Rot,156925369919865,1684633799588,0.112596154,-0.2846967,-0.8067118,0.5054562
Rot,156925369941427,1684633799588,0.11198752,-0.28501484,-0.80740714,0.50430053
Rot,156925379878927,1684633799598,0.11154205,-0.2852699,-0.8078306,0.50357646
Rot,156925379916531,1684633799598,0.11092836,-0.28563598,-0.8085283,0.5023833
Rot,156925389658354,1684633799608,0.110469334,-0.28599656,-0.8089323,0.50162834
Rot,156925389683406,1684633799608,0.10985785,-0.2864679,-0.8095638,0.50047356
Rot,156925400149552,1684633799618,0.10940035,-0.2869313,-0.80985236,0.49984112
Rot,156925400224396,1684633799618,0.10877893,-0.28750554,-0.8103702,0.49880645
Rot,156925408670021,1684633799627,0.10829229,-0.28804365,-0.81056845,0.49827945
Rot,156925408714604,1684633799627,0.10764483,-0.28865698,-0.8109872,0.49738264
Rot,156925418685229,1684633799637,0.10723415,-0.28916365,-0.81095344,0.49723205
Rot,156925418717521,1684633799637,0.10656055,-0.2897487,-0.8113018,0.4964674
Rot,156925428767781,1684633799647,0.106201574,-0.2901613,-0.81105775,0.49670213
Rot,156925428796531,1684633799647,0.105489135,-0.2906283,-0.81142133,0.49598652
Rot,156925440612260,1684633799659,0.10486024,-0.2909636,-0.81168413,0.49549305
Rot,156925440678250,1684633799659,0.10415901,-0.29122075,-0.8121288,0.49476078
Rot,156925449021687,1684633799667,0.103733085,-0.29127654,-0.81222814,0.4946543
Rot,156925449059708,1684633799667,0.103174604,-0.29127708,-0.81271416,0.493972
Rot,156925459545594,1684633799678,0.102779955,-0.29111224,-0.81308216,0.49354568
Rot,156925459565125,1684633799678,0.102416046,-0.290836,-0.8135857,0.49295402
Rot,156925468823458,1684633799687,0.102321394,-0.2903755,-0.8138153,0.49286616
Rot,156925468898979,1684633799687,0.102149166,-0.28985563,-0.8143281,0.49236068
Rot,156925478657729,1684633799697,0.10212449,-0.28922334,-0.81465924,0.4921898
Rot,156925478690021,1684633799697,0.10194738,-0.28862014,-0.81523883,0.4916206
Rot,156925489126531,1684633799707,0.1017876,-0.28800333,-0.81572515,0.49120858
Rot,156925489157156,1684633799707,0.10140742,-0.28747293,-0.8164783,0.49034578
Rot,156925499636687,1684633799718,0.1010938,-0.28696227,-0.81705254,0.48975286
Rot,156925499744812,1684633799718,0.10055407,-0.28657454,-0.8179803,0.48854083
Rot,156925509918094,1684633799728,0.10000226,-0.28624868,-0.81887424,0.4873461
Rot,156925510002469,1684633799728,0.09932526,-0.28605083,-0.8199645,0.48576498
Rot,156925519339396,1684633799738,0.09876519,-0.28590629,-0.82090354,0.4843763
Rot,156925519401115,1684633799738,0.09814048,-0.28591168,-0.82202244,0.48259932
Rot,156925529218562,1684633799747,0.09769319,-0.28598917,-0.8229417,0.48107505
Rot,156925529237781,1684633799747,0.09724285,-0.2862068,-0.82395667,0.4792962
Rot,156925539910177,1684633799758,0.0971842,-0.2864227,-0.8244185,0.47838423
Rot,156925539964969,1684633799758,0.09699039,-0.28681064,-0.8252379,0.4767756
Rot,156925549324187,1684633799767,0.097251914,-0.28716072,-0.8254619,0.47612327
Rot,156925549355281,1684633799768,0.09736213,-0.28766173,-0.82605,0.47477654
Rot,156925559436896,1684633799778,0.09778729,-0.28815365,-0.82623297,0.47407195
Rot,156925559487365,1684633799778,0.09814799,-0.2887409,-0.82659173,0.4730135
Rot,156925569119396,1684633799787,0.098668896,-0.2893292,-0.82675254,0.47226405
Rot,156925569147260,1684633799787,0.09917748,-0.2899621,-0.826935,0.4714491
Rot,156925579380698,1684633799798,0.09988178,-0.29055837,-0.82679075,0.47118628
Rot,156925579444292,1684633799798,0.100473516,-0.29118815,-0.82681656,0.47062603
Rot,156925589608198,1684633799808,0.101222575,-0.29172677,-0.8265671,0.47057018
Rot,156925589641375,1684633799808,0.10183851,-0.2922464,-0.82651335,0.4702091
Rot,156925599365021,1684633799818,0.102662,-0.29258168,-0.82608414,0.47057566
Rot,156925599402521,1684633799818,0.103207335,-0.29285547,-0.82607204,0.4703072
Rot,156925609626010,1684633799828,0.10393658,-0.2928671,-0.8257622,0.4706834
Rot,156925609688198,1684633799828,0.10437599,-0.29276416,-0.82590854,0.4703934
Rot,156925620713979,1684633799839,0.104828715,-0.29244205,-0.82598454,0.47035953
Rot,156925620733510,1684633799839,0.105000265,-0.2920383,-0.8263933,0.46985385
Rot,156925629047208,1684633799847,0.10519671,-0.29149953,-0.826573,0.46982843
Rot,156925629382521,1684633799848,0.10494693,-0.29106504,-0.8272413,0.46897662
Rot,156925638665542,1684633799857,0.10454401,-0.2906676,-0.8279035,0.46814388
Rot,156925638737781,1684633799857,0.10386243,-0.29041716,-0.82876045,0.46693316
Rot,156925648663823,1684633799867,0.10318731,-0.29026073,-0.8293867,0.46606737
Rot,156925648726583,1684633799867,0.10225669,-0.29032692,-0.83026093,0.46467257
Rot,156925658800073,1684633799877,0.10148994,-0.29047215,-0.83077276,0.46383438
Rot,156925658929500,1684633799877,0.10054845,-0.29081658,-0.83152246,0.46247822
Rot,156925668703302,1684633799887,0.09980839,-0.29122597,-0.83198917,0.46154058
Rot,156925668740594,1684633799887,0.099122025,-0.29171547,-0.8324883,0.46047816
Rot,156925678752052,1684633799897,0.09880675,-0.29214454,-0.83254904,0.460164
Rot,156925678801792,1684633799897,0.09848279,-0.29259783,-0.832805,0.45948175
Rot,156925689326844,1684633799908,0.09843692,-0.292943,-0.83279175,0.4592957
Rot,156925689380750,1684633799908,0.09841169,-0.29323843,-0.8328921,0.45893037
Rot,156925698780802,1684633799917,0.098680146,-0.2933846,-0.8326407,0.45923537
Rot,156925699568719,1684633799918,0.0987601,-0.29352382,-0.83269423,0.45903212
Rot,156925709522573,1684633799928,0.0988866,-0.29357818,-0.83261,0.45912296
Rot,156925709580021,1684633799928,0.09874566,-0.2936311,-0.8327888,0.45879498
Rot,156925719955229,1684633799938,0.09857638,-0.29361653,-0.8328092,0.45880368
Rot,156925719988198,1684633799938,0.098078415,-0.29363975,-0.83317035,0.45823956
Rot,156925729646844,1684633799948,0.09759944,-0.2935747,-0.83331096,0.45812777
Rot,156925729705958,1684633799948,0.09671271,-0.29354066,-0.8339055,0.45725495
Rot,156925739716167,1684633799958,0.095761076,-0.29340896,-0.83444977,0.45654634
Rot,156925739772312,1684633799958,0.09450688,-0.2932608,-0.83534366,0.45526645
Rot,156925749541219,1684633799968,0.093283944,-0.29300797,-0.8361029,0.45428666
Rot,156925749583406,1684633799968,0.09178805,-0.29277748,-0.83727,0.45258728
Rot,156925759795385,1684633799978,0.090441905,-0.29245433,-0.83828247,0.45119092
Rot,156925759852729,1684633799978,0.08892651,-0.29215124,-0.83963805,0.44916332
Rot,156925769659031,1684633799988,0.087646715,-0.29176906,-0.8407841,0.44751656
Rot,156925769726114,1684633799988,0.08629481,-0.29142135,-0.8422291,0.445283
Rot,156925779910229,1684633799998,0.08525068,-0.2910262,-0.8434363,0.44345382
Rot,156925779937885,1684633799998,0.08424919,-0.2906914,-0.8448248,0.44121614
Rot,156925790027052,1684633800008,0.083575785,-0.29034656,-0.8459587,0.4393948
Rot,156925790180281,1684633800008,0.08297823,-0.29007897,-0.847204,0.43728033
Rot,156925799585750,1684633800018,0.08285247,-0.2898081,-0.84795004,0.43603602
Rot,156925799616844,1684633800018,0.082650974,-0.28970584,-0.8489895,0.4341154
Rot,156925799682208,1684633800018,0.082588896,-0.28973347,-0.8499266,0.43227118
Rot,156925809743562,1684633800028,0.082789265,-0.28986946,-0.85053074,0.4309514
Rot,156925809787052,1684633800028,0.08294461,-0.29022118,-0.85125905,0.42924345
Rot,156925819598302,1684633800038,0.083470635,-0.2906596,-0.8514821,0.42840153
Rot,156925819653510,1684633800038,0.08381332,-0.29132447,-0.8519895,0.4268715
Rot,156925829518094,1684633800048,0.08443075,-0.29203525,-0.85213345,0.42597592
Rot,156925829548562,1684633800048,0.08490381,-0.29287013,-0.852477,0.4246191
Rot,156925838925021,1684633800057,0.085311286,-0.29368848,-0.85265714,0.42360938
Rot,156925838958354,1684633800057,0.0855044,-0.29450655,-0.853121,0.42206573
Rot,156925848721479,1684633800067,0.08580581,-0.29519138,-0.8534004,0.4209598
Rot,156925848791531,1684633800067,0.0859116,-0.29579926,-0.8539543,0.41938537
Rot,156925858882677,1684633800077,0.08609463,-0.29623887,-0.854406,0.41811553
Rot,156925859036427,1684633800077,0.086108305,-0.29658303,-0.8551016,0.4164435
Rot,156925868877989,1684633800087,0.08618308,-0.29678342,-0.85570914,0.41503492
Rot,156925868902989,1684633800087,0.08607247,-0.29693064,-0.85654783,0.41321847
Rot,156925878873614,1684633800097,0.08610465,-0.29696158,-0.8571442,0.41195107
Rot,156925878907573,1684633800097,0.08586006,-0.29701447,-0.8580852,0.4100003
Rot,156925889226896,1684633800107,0.08580093,-0.2969818,-0.858725,0.40869465
Rot,156925889391739,1684633800108,0.08544832,-0.29701993,-0.859715,0.4066545
Rot,156925899458094,1684633800118,0.08515125,-0.29703662,-0.8605767,0.40487805
Rot,156925899484500,1684633800118,0.08470716,-0.29708928,-0.8615809,0.40279156
Rot,156925913820594,1684633800132,0.08438926,-0.29710847,-0.8623035,0.40129495
Rot,156925913849500,1684633800132,0.08375994,-0.29722,-0.8632948,0.39920756
Rot,156925918504604,1684633800137,0.08321941,-0.2973152,-0.8640194,0.39767915
Rot,156925918612989,1684633800137,0.08243908,-0.29747272,-0.86498356,0.39562255
Rot,156925928653666,1684633800147,0.08208505,-0.29742837,-0.86567456,0.3942157
Rot,156925928677416,1684633800147,0.08158514,-0.2974084,-0.86655813,0.392389
Rot,156925939570177,1684633800158,0.0812853,-0.2972873,-0.86718124,0.39116448
Rot,156925939691166,1684633800158,0.08072994,-0.29720142,-0.86814564,0.38920063
Rot,156925949969135,1684633800168,0.08031119,-0.2970513,-0.8689314,0.38764527
Rot,156925949989969,1684633800168,0.07969471,-0.29695517,-0.8699799,0.3854884
Rot,156925959774239,1684633800178,0.07911832,-0.29687738,-0.87094796,0.38347587
Rot,156925959805177,1684633800178,0.07841662,-0.2968744,-0.87205195,0.38110608
Rot,156925969627729,1684633800188,0.07790148,-0.29689562,-0.872939,0.37915948
Rot,156925969678771,1684633800188,0.07729212,-0.2969911,-0.8739874,0.37678674
Rot,156925980476271,1684633800199,0.07692071,-0.2970892,-0.87475604,0.3749974
Rot,156925980500489,1684633800199,0.07641835,-0.29726994,-0.8757004,0.37274602
Rot,156925989271010,1684633800207,0.07609576,-0.2974351,-0.8764004,0.3710312
Rot,156925989412156,1684633800208,0.07559183,-0.2976557,-0.8772804,0.36887124
Rot,156925999361375,1684633800218,0.07521425,-0.29780585,-0.8779664,0.3671914
Rot,156925999391896,1684633800218,0.074626215,-0.2979574,-0.87886775,0.36502582
Rot,156926009358719,1684633800228,0.07415616,-0.2979919,-0.8796005,0.36332437
Rot,156926009391219,1684633800228,0.07348197,-0.29796222,-0.8805803,0.36110556
Rot,156926019791427,1684633800238,0.07296378,-0.29775387,-0.8813825,0.3594214
Rot,156926019826166,1684633800238,0.07220143,-0.29745215,-0.88250434,0.35706472
Rot,156926029974448,1684633800248,0.07159652,-0.2969814,-0.8834563,0.3552197
Rot,156926030010958,1684633800248,0.070742615,-0.29645187,-0.8847206,0.35267714
Rot,156926039442521,1684633800258,0.07000599,-0.29581285,-0.88584834,0.35052338
Rot,156926039474239,1684633800258,0.069012314,-0.29516768,-0.887248,0.34771302
Rot,156926049612833,1684633800268,0.06819276,-0.29447827,-0.88841105,0.34548244
Rot,156926049657885,1684633800268,0.06708095,-0.2938979,-0.8898486,0.34248158
Rot,156926058788979,1684633800277,0.06607119,-0.29336995,-0.8911027,0.33985984
Rot,156926058930646,1684633800277,0.06489716,-0.29298294,-0.8924891,0.33676782
Rot,156926069089916,1684633800287,0.0638351,-0.2926531,-0.8937087,0.334012
Rot,156926069231271,1684633800287,0.06273121,-0.29241896,-0.8950119,0.33092248
Rot,156926078632885,1684633800297,0.06196338,-0.29218468,-0.8959954,0.32860458
Rot,156926078844656,1684633800297,0.06105831,-0.29204452,-0.89718986,0.325626
Rot,156926088641114,1684633800307,0.06044752,-0.2918816,-0.898122,0.32330805
Rot,156926088839187,1684633800307,0.05979285,-0.29176512,-0.8992292,0.32044455
Rot,156926098615750,1684633800317,0.059466302,-0.29157802,-0.9001275,0.31814557
Rot,156926098784291,1684633800317,0.059171952,-0.29136622,-0.9011564,0.31547034
Rot,156926108775333,1684633800327,0.05917853,-0.29106045,-0.90201586,0.3132875
Rot,156926108831427,1684633800327,0.059198525,-0.2906823,-0.90299845,0.3107943
Rot,156926118574864,1684633800337,0.059485834,-0.29017353,-0.90379405,0.30889654
Rot,156926118637729,1684633800337,0.059635546,-0.2896329,-0.904805,0.3064054
Rot,156926128746062,1684633800347,0.060023483,-0.28899205,-0.9056005,0.3045793
Rot,156926128772312,1684633800347,0.060132932,-0.2883928,-0.9066755,0.30191568
Rot,156926139425333,1684633800358,0.060376484,-0.28779238,-0.9075688,0.29974833
Rot,156926139444500,1684633800358,0.06036164,-0.2873026,-0.908674,0.29685897
Rot,156926148663614,1684633800367,0.060423035,-0.28691947,-0.90957254,0.29445556
Rot,156926148684187,1684633800367,0.06020223,-0.28676292,-0.91063976,0.29133824
Rot,156926159579760,1684633800378,0.060078036,-0.28677467,-0.91150385,0.28863767
Rot,156926159653614,1684633800378,0.0597927,-0.2870444,-0.9124261,0.2854977
Rot,156926169841218,1684633800388,0.059765402,-0.28748998,-0.91301084,0.2831763
Rot,156926169901583,1684633800388,0.05958002,-0.28819767,-0.9137021,0.28025135
Rot,156926179507781,1684633800398,0.05968322,-0.28905973,-0.9140774,0.27810943
Rot,156926179540229,1684633800398,0.059694286,-0.2901197,-0.91452575,0.2755173
Rot,156926190104916,1684633800408,0.060069136,-0.2912344,-0.91462785,0.27391624
Rot,156926190148198,1684633800408,0.060275175,-0.29246238,-0.91490567,0.2716252
Rot,156926199563406,1684633800418,0.060806498,-0.29366487,-0.91491,0.27019092
Rot,156926199597000,1684633800418,0.061160926,-0.29489264,-0.9150899,0.26815698
Rot,156926209795021,1684633800428,0.061742704,-0.2960164,-0.9150595,0.26688612
Rot,156926209819500,1684633800428,0.062081523,-0.2970919,-0.9152597,0.26491877
Rot,156926219516323,1684633800438,0.062714346,-0.29797223,-0.91523457,0.2638659
Rot,156926219545281,1684633800438,0.063069455,-0.2987449,-0.9154938,0.2620017
Rot,156926229863614,1684633800448,0.06355814,-0.29900742,-0.91573095,0.26075226
Rot,156926229882625,1684633800448,0.06372777,-0.2991822,-0.9162054,0.25883675
Rot,156926229901010,1684633800448,0.0637878,-0.29922593,-0.9167127,0.25696856
Rot,156926240769448,1684633800459,0.06389806,-0.29910737,-0.91711247,0.25564924
Rot,156926240809656,1684633800459,0.06371069,-0.2989158,-0.91769856,0.2538103
Rot,156926250672521,1684633800469,0.06356563,-0.2985959,-0.9181722,0.25250685
Rot,156926250736218,1684633800469,0.063101195,-0.29825047,-0.91883594,0.25061002
Rot,156926259449239,1684633800478,0.06279964,-0.297805,-0.91929424,0.2495326
Rot,156926259527625,1684633800478,0.062103946,-0.29740518,-0.92000645,0.24755079
Rot,156926269322260,1684633800487,0.061597362,-0.29694593,-0.92048556,0.24644512
Rot,156926269355489,1684633800488,0.06069505,-0.2965671,-0.9212177,0.24438094
Rot,156926278978979,1684633800497,0.059646726,-0.29619205,-0.921824,0.2428027
Rot,156926278998823,1684633800497,0.058268014,-0.29590595,-0.92263985,0.24037525
Rot,156926289044916,1684633800507,0.057206478,-0.29558688,-0.9231542,0.2390443
